latitude,longitude,price,beds,baths,sq_feet,cats,dogs,nearestSchool,nearestPolice,restaurantCount,cemeteryCount,healthCareCount,communityCentreCount,placeOfWorshipCount,leisureCount,shopCount,tourismCount,lease_term_12 months,lease_term_6 months,lease_term_Long Term,lease_term_Negotiable,lease_term_Short Term,lease_term_months,furnishing_Furnished,furnishing_Negotiable,furnishing_Unfurnished,"furnishing_Unfurnished, Negotiable",type_Apartment,type_Basement,type_Condo Unit,type_Duplex,type_House,type_Loft,type_Main Floor,type_Mobile,type_Room For Rent,type_Townhouse,type_Vacation Home,smoking_Negotiable,smoking_Non-Smoking,smoking_Smoke Free Building,smoking_Smoking Allowed,latitude_standardized,longitude_standardized,beds_standardized,baths_standardized,sq_feet_standardized,nearestSchool_standardized,nearestPolice_standardized,restaurantCount_standardized,cemeteryCount_standardized,healthCareCount_standardized,placeOfWorshipCount_standardized,leisureCount_standardized,shopCount_standardized,tourismCount_standardized
53.542625282867,-113.577424970569,>=2000,3,2.0,1200,1,0,1.7174830135791028,3.083831357933381,28,0,10,0,0,3,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.2122445457675668,0.3458818125512633,0.989692571034557,0.5685187309944237,0.336935219861223,-0.40422913143146094,-0.3294905009654766,-0.4293919462278138,-0.012317550292698928,0.016772914094120524,-0.7396472884231193,-0.39876950128764754,-0.23941832095420768,-0.3574490769569942
53.5296476,-113.5774448,<2000,1,1.0,586,0,0,1.7626667174144437,4.504378138901397,29,0,13,0,0,2,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2023275886240592,0.3458513761715581,-0.9668352441090436,-0.7585954733562923,-0.7483356977929215,-0.3947209089821287,-0.24267009180075333,-0.419937342009213,-0.012317550292698928,0.3444911259350736,-0.7396472884231193,-0.5547325788444293,-0.43096266488411045,-0.5675575997629827
53.4838399,-113.6697029,>=2000,5,2.0,1950,0,0,1.04068541720281,11.698911247080607,4,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.167323420129724,0.20424355278305353,2.9462203861781577,0.5685187309944237,1.6625918782335494,-0.5466508798337213,0.19704250096273052,-0.6563024474742325,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.710695656401211,-0.6863551234573142,-0.5675575997629827
53.4967995,-113.5123147,>=2000,5,2.0,1300,1,1,1.715954052036334,2.271967402295642,34,0,11,0,1,2,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.177226559165722,0.44582017780603084,2.9462203861781577,0.5685187309944237,0.5136894409775332,-0.404550878106282,-0.3791096770171987,-0.3726643209162091,-0.012317550292698928,0.12601231804110488,0.3391345832291886,-0.5547325788444293,-0.3671145502408095,-0.3574490769569942
53.5198128,-113.518769,>=2000,2,2.0,947,0,0,1.9838027103927989,1.6194785969182233,91,0,8,0,0,2,12,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.1948122801429935,0.4359134121724817,0.011428663462756623,0.5685187309944237,-0.11025295956304179,-0.3481862065492663,-0.41898822647240636,0.16624811954403546,-0.012317550292698928,-0.20170589379984818,-0.7396472884231193,-0.5547325788444293,0.015974137618996073,0.4829850142669597
53.522834567646,-113.516315105896,<2000,1,1.0,975,0,0,1.8918190025556632,1.6278346337647691,95,0,10,0,0,2,13,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.1971213780420686,0.43967991725869515,-0.9668352441090436,-0.7585954733562923,-0.060761777650474934,-0.3675427772061807,-0.4184775255593972,0.20406653641843858,-0.012317550292698928,0.016772914094120524,-0.7396472884231193,-0.5547325788444293,0.079822252262297,0.4829850142669597
53.5268365,-113.579188,<2000,3,2.5,1366,1,0,1.7419304922486674,4.830938062752698,20,0,13,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.2001794733933389,0.34317572213433195,0.989692571034557,1.2320758331697816,0.6303472269142979,-0.3990845318129208,-0.22271153317711503,-0.50502877997662,-0.012317550292698928,0.3444911259350736,-0.7396472884231193,-0.8666587339579926,-0.5586588941707124,-0.5675575997629827
53.5007493,-113.623455,<2000,1,1.0,615,0,0,3.4435415118784705,8.51527124945454,13,0,4,0,1,8,4,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.1802448173345226,0.2752298884575166,-0.9668352441090436,-0.7585954733562923,-0.6970769736691916,-0.041006403560397905,0.002466066782421065,-0.5712110095068255,-0.012317550292698928,-0.6386635095877856,0.3391345832291886,0.381045886496261,-0.49481077952741137,-0.14734055415100572
53.5471328,-113.5318792,<2000,2,1.0,861,0,0,1.665257406950645,1.9526587946467715,44,0,12,0,0,4,11,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.2156889860956042,0.4157904431736863,0.011428663462756623,-0.7585954733562923,-0.26226158972306857,-0.4152192150949055,-0.39862505260166337,-0.2781182787302013,-0.012317550292698928,0.23525172198808922,-0.7396472884231193,-0.24280642373086586,-0.04787397702430486,0.4829850142669597
53.4017249,-113.4700701,<2000,2,1.0,723,0,0,11.681045748090312,12.679855196939531,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1045748582959591,0.5106618107457719,0.011428663462756623,-0.7585954733562923,-0.5061824148635766,1.692450928548726,0.25699544037692995,-0.6752116559114341,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.4778837,-113.5455341,>=2000,4,2.5,1120,0,0,2.356938121860229,5.2529755487952094,5,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1627719620039947,0.39483140903374286,1.9679564786063573,1.2320758331697816,0.19553184296817483,-0.26966554102603735,-0.19691761515064,-0.6468478432556317,-0.012317550292698928,-0.5294241056408012,-0.7396472884231193,-0.8666587339579926,-0.6863551234573142,-0.3574490769569942
53.5451594,-113.5135075,<2000,2,2.0,900,1,1,0.481271485575267,0.9848252937064594,144,0,26,0,1,5,13,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.2141810032432316,0.4439893378934643,0.011428663462756623,0.5685187309944237,-0.19332744348770758,-0.6643710234180964,-0.4577767128501944,0.6673421431298768,-0.012317550292698928,1.76460337724587,0.3391345832291886,-0.08684334617408415,0.079822252262297,1.7436361511028906
53.6034099,-113.41284,<2000,1,1.0,800,0,0,0.7889791932962064,0.3307497656433598,21,0,6,0,0,5,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.2586933956331436,0.5985048282510682,-0.9668352441090436,-0.7585954733562923,-0.37008166460401776,-0.5996186218653846,-0.4977522389869498,-0.49557417575801926,-0.012317550292698928,-0.4201847016938169,-0.7396472884231193,-0.08684334617408415,-0.49481077952741137,-0.5675575997629827
53.452484403424,-113.673591511887,>=2000,4,3.0,2429,0,0,3.3294071511214938,13.647486335128557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1433629705684094,0.1982748859091463,1.9679564786063573,1.8956329353451395,2.5092445973806754,-0.06502424183112546,0.3161347326998834,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.5754079,-113.477699,<2000,2,1.0,1100,1,0,3.988469653291002,0.9481690627962092,24,0,5,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.237295536186403,0.4989521405504342,0.011428663462756623,-0.7585954733562923,0.1601809987449128,0.07366542605174022,-0.4600170536884565,-0.4672103631022169,-0.012317550292698928,-0.5294241056408012,-0.7396472884231193,-0.8666587339579926,-0.3671145502408095,-0.5675575997629827
53.5032922,-113.59577,>=2000,4,3.5,2500,0,0,2.391021054665697,6.730585641257738,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1821879862791336,0.31772385473810444,1.9679564786063573,2.5591900375204975,2.6347400943732553,-0.2624933068059077,-0.10660963337048227,-0.6752116559114341,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.14734055415100572
53.512253,-113.5354164,>=2000,2,2.0,960,0,1,2.691961436352066,2.632560537002687,14,0,3,0,0,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.1890354235668428,0.4103611617025819,0.011428663462756623,0.5685187309944237,-0.08727491081792146,-0.1991649859695166,-0.35707109024434913,-0.5617564052882247,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.5547325788444293,-0.6225070088140132,-0.3574490769569942
53.55709,-113.48304,>=2000,2,2.5,2200,1,1,1.940347939803072,1.470350091074231,64,0,9,0,1,4,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.223297827109929,0.49075418953347066,0.011428663462756623,1.2320758331697816,2.104477431024325,-0.3573306013239295,-0.4281026027597373,-0.08902619435818565,-0.012317550292698928,-0.09246648985286382,0.3391345832291886,-0.24280642373086586,0.079822252262297,-0.5675575997629827
53.4272737,-113.6283687,>=2000,5,3.5,2670,0,0,7.091683672506316,13.096517146837446,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.124098093473194,0.26768780422011695,2.9462203861781577,2.5591900375204975,2.935222270270983,0.7266895630306814,0.2824608185384696,-0.6563024474742325,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.5452971,-113.5005671,<2000,1,1.0,650,0,0,0.5931718380680652,0.7253113074658348,168,0,24,0,2,3,13,15,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.2142862273431436,0.4638516792789593,-0.9668352441090436,-0.7585954733562923,-0.635212996278483,-0.6408232981687995,-0.47363758471393247,0.8942526443762956,-0.012317550292698928,1.5461245693519015,1.4179164548814966,-0.39876950128764754,0.079822252262297,2.5840702423268445
53.4740812,-113.6328298,>=2000,3,2.5,1485,0,0,3.5529803490162637,10.127442864527236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.1598662638200719,0.2608404199696453,0.989692571034557,1.2320758331697816,0.840684750042707,-0.01797666673549228,0.10099812580337317,-0.6941208643486356,-0.012317550292698928,-1.075621125375723,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.5417593,-113.5182362,>=2000,2,3.0,2240,1,1,0.6783044138019851,1.4746352668796257,121,0,23,0,1,5,12,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.211582800903939,0.43673121189198244,0.011428663462756623,1.8956329353451395,2.1751791194708487,-0.6229084439392174,-0.4278407031012737,0.4498862461020589,-0.012317550292698928,1.436885165404917,0.3391345832291886,-0.08684334617408415,0.015974137618996073,1.7436361511028906
53.4066856,-113.5859712,<2000,1,1.0,700,1,1,8.613799260910334,13.414027532994186,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1083656004342906,0.33276412480456957,-0.9668352441090436,-0.7585954733562923,-0.5468358857203279,1.0469956110006073,0.3018662911420488,-0.6657570516928333,-0.012317550292698928,-0.8571423174817543,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,-0.5675575997629827
53.5128306,-113.5082437,>=2000,2,4.0,1700,0,0,0.9914699832478642,0.8480332233161239,111,0,13,0,0,3,19,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1894767993120192,0.4520687939060374,0.011428663462756623,3.222747139695856,1.220706325442774,-0.5570075184946278,-0.4661371158167799,0.3553402039160511,-0.012317550292698928,0.3444911259350736,-0.7396472884231193,-0.39876950128764754,0.4629109401221026,0.27287649146097126
53.4632591,-113.4464941,<2000,2,1.0,1350,1,1,5.966567556967402,6.587500607121107,15,0,14,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.15159650542001,0.5468488343697988,0.011428663462756623,-0.7585954733562923,0.6020665515356882,0.4899260089214863,-0.11535464717469182,-0.5523018010696239,-0.012317550292698928,0.4537305298820579,-0.7396472884231193,-0.5547325788444293,-0.6225070088140132,-0.5675575997629827
53.5878909,-113.4713432,<2000,2,1.0,965,0,0,3.6462035430551913,1.88287957447058,16,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.246834479100251,0.5087077176097035,0.011428663462756623,-0.7585954733562923,-0.07843719976210595,0.001640734918643261,-0.40288979103059697,-0.5428471968510231,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.8666587339579926,-0.49481077952741137,-0.5675575997629827
53.5343029,-113.5024464,<2000,2,1.5,933,1,0,0.9175149317558262,1.9257901191557605,127,0,16,0,1,2,3,19,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.205884957922055,0.4609671240746594,0.011428663462756623,-0.09503837118093428,-0.13499855051932522,-0.5725702329502789,-0.4002672015481797,0.5066138714136635,-0.012317550292698928,0.6722093377760266,0.3391345832291886,-0.5547325788444293,-0.5586588941707124,3.4245043335507983
53.5495639,-113.5302258,<2000,1,1.0,650,0,0,1.6741982810646794,1.793270298340573,47,0,13,0,1,4,11,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.2175467225466083,0.4183282623482828,-0.9668352441090436,-0.7585954733562923,-0.635212996278483,-0.41333774428238607,-0.4083664948764642,-0.24975446607439894,-0.012317550292698928,0.3444911259350736,0.3391345832291886,-0.24280642373086586,-0.04787397702430486,-0.14734055415100572
53.5884605,-113.4801373,<2000,3,1.0,1050,1,1,3.6883023555284935,2.145143558067243,35,0,7,0,0,0,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.2472697416079588,0.49520957100079727,0.989692571034557,-0.7585954733562923,0.0718038881867577,0.010499788955195984,-0.38686084592995323,-0.3632097166976083,-0.012317550292698928,-0.31094529774683255,-0.7396472884231193,-0.8666587339579926,-0.23941832095420768,-0.3574490769569942
53.4879815,-113.5784436,<2000,3,1.5,1250,1,1,0.442958694390779,6.22130853067806,3,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1704882431668127,0.344318308679369,0.989692571034557,-0.09503837118093428,0.4253123304193781,-0.6724333669250488,-0.13773542782592807,-0.6657570516928333,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.5547325788444293,-0.7502032381006152,-0.5675575997629827
53.518338,-113.5072172,>=2000,2,2.0,1300,1,1,1.2095114821841313,0.8541494875501429,119,0,12,0,0,4,18,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.1936853048158031,0.45364437838813204,0.011428663462756623,0.5685187309944237,0.5136894409775332,-0.511124005212339,-0.4657633044291709,0.43097703766485734,-0.012317550292698928,0.23525172198808922,-0.7396472884231193,-0.24280642373086586,0.3990628254788017,0.27287649146097126
53.4283176,-113.6182309,>=2000,3,2.5,1885,1,1,6.704917390755565,12.567828499421246,20,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1248957945472755,0.28324840856756384,0.989692571034557,1.2320758331697816,1.5477016345079477,0.6453004884167741,0.25014863754986477,-0.50502877997662,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.8666587339579926,-0.6863551234573142,-0.5675575997629827
53.444245831514,-113.5748604,>=2000,3,2.5,2500,1,1,4.438119841151942,9.421793831783129,19,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1370674272582166,0.349818195982108,0.989692571034557,1.2320758331697816,2.6347400943732553,0.16828746115860593,0.05787055086509033,-0.5144833841952208,-0.012317550292698928,-0.8571423174817543,-0.7396472884231193,-0.710695656401211,-0.5586588941707124,-0.5675575997629827
53.4792712,-113.354257,<2000,3,2.5,1404,1,1,9.622334370862124,10.15966686265619,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1638322266273198,0.6884244246612234,0.989692571034557,1.2320758331697816,0.6975138309384957,1.2592264676902027,0.10296757921382163,-0.6846662601300348,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.4934575,-113.5666591,<2000,3,1.5,1812,1,1,1.3513598525722077,5.247895703721463,2,0,1,0,0,1,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1746727542135371,0.3624064483085431,0.989692571034557,-0.09503837118093428,1.4186710530930413,-0.4812741756224464,-0.19722808308714504,-0.6752116559114341,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,0.27287649146097126
53.4934575,-113.5666591,<2000,3,1.0,1180,1,1,1.3513598525722077,5.247895703721463,2,0,1,0,0,1,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1746727542135371,0.3624064483085431,0.989692571034557,-0.7585954733562923,0.301584375637961,-0.4812741756224464,-0.19722808308714504,-0.6752116559114341,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,0.27287649146097126
53.5458997,-113.4960541,>=2000,2,2.0,912,0,0,0.5905139693820463,0.7956280031930287,169,0,24,0,2,3,13,16,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2147467069554077,0.4707787253264355,0.011428663462756623,0.5685187309944237,-0.17211693695375035,-0.6413826061617846,-0.4693399970695564,0.9037072485948964,-0.012317550292698928,1.5461245693519015,1.4179164548814966,-0.39876950128764754,0.079822252262297,2.794178765132833
53.540884914154,-113.491331081515,<2000,1,1.0,574,1,0,0.1294578594783799,1.4313838987527083,154,0,19,0,2,3,11,17,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.210914634864549,0.4780281307172225,-0.9668352441090436,-0.7585954733562923,-0.7695462043268788,-0.7384048438819021,-0.4304841228942876,0.7618881853158846,-0.012317550292698928,0.9999275496169797,1.4179164548814966,-0.39876950128764754,-0.04787397702430486,3.0042872879388214
53.496803,-113.6831275,<2000,3,2.5,1240,0,0,1.6897723255873214,11.143433550622886,10,0,4,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.1772292337071129,0.1836380082741141,0.989692571034557,1.2320758331697816,0.40763690830774707,-0.4100604237622108,0.16309303760505517,-0.5995748221626278,-0.012317550292698928,-0.6386635095877856,-0.7396472884231193,-0.39876950128764754,-0.6863551234573142,-0.5675575997629827
53.5194328,-113.6371235,<2000,2,1.5,1000,1,1,2.663967918265117,7.242399338016336,57,0,7,0,0,2,62,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1945219013632722,0.2542499795499543,0.011428663462756623,-0.09503837118093428,-0.016573222371397387,-0.2050557955870746,-0.07532880885697298,-0.15520842388839112,-0.012317550292698928,-0.31094529774683255,-0.7396472884231193,-0.5547325788444293,3.2083798697840424,2.1638531967148675
53.5425912,-113.5192134,<2000,1,1.0,502,1,0,0.7406460260464514,1.4532468749563068,118,0,24,0,1,5,12,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2122185011851199,0.43523129844249236,-0.9668352441090436,-0.7585954733562923,-0.8968092435306221,-0.6097896009326651,-0.42914791027180604,0.42152243344625656,-0.012317550292698928,1.5461245693519015,0.3391345832291886,-0.08684334617408415,0.015974137618996073,1.7436361511028906
53.5425912,-113.5192134,<2000,2,1.0,813,1,0,0.7406460260464514,1.4532468749563068,118,0,24,0,1,5,12,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2122185011851199,0.43523129844249236,0.011428663462756623,-0.7585954733562923,-0.34710361585889743,-0.6097896009326651,-0.42914791027180604,0.42152243344625656,-0.012317550292698928,1.5461245693519015,0.3391345832291886,-0.08684334617408415,0.015974137618996073,1.7436361511028906
53.4900398,-113.5417833,<2000,2,1.0,842,1,1,2.589413050782244,4.095623834674272,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1720611027518157,0.40058854714914277,0.011428663462756623,-0.7585954733562923,-0.2958448917351675,-0.22074473218445861,-0.26765217364156235,-0.6941208643486356,-0.012317550292698928,-0.8571423174817543,-0.7396472884231193,-0.710695656401211,-0.7502032381006152,-0.14734055415100572
53.6428512,-113.4651071,<2000,1,1.0,615,1,1,2.484142957912914,3.938783313237665,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2888326497505889,0.5182795660157979,-0.9668352441090436,-0.7585954733562923,-0.6970769736691916,-0.24289722025650912,-0.27723788980886493,-0.6752116559114341,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.6428512,-113.4651071,<2000,2,2.0,812,1,1,2.484142957912914,3.938783313237665,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2888326497505889,0.5182795660157979,0.011428663462756623,0.5685187309944237,-0.3488711580700605,-0.24289722025650912,-0.27723788980886493,-0.6752116559114341,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.6428512,-113.4651071,<2000,2,2.0,742,1,1,2.484142957912914,3.938783313237665,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2888326497505889,0.5182795660157979,0.011428663462756623,0.5685187309944237,-0.47259911285147765,-0.24289722025650912,-0.27723788980886493,-0.6752116559114341,-0.012317550292698928,-0.9663817214287386,-0.7396472884231193,-0.8666587339579926,-0.7502032381006152,-0.5675575997629827
53.5727707,-113.3936759,<2000,1,1.0,604,1,1,3.3168686534615315,3.9063827149812895,14,0,5,0,1,3,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2352803074551342,0.627919985166277,-0.9668352441090436,-0.7585954733562923,-0.7165199379919858,-0.0676627777370311,-0.2792181365951647,-0.5617564052882247,-0.012317550292698928,-0.5294241056408012,0.3391345832291886,-0.39876950128764754,-0.6225070088140132,-0.3574490769569942
53.4404309,-113.5901138,<2000,2,2.0,972,1,1,4.90077827287341,10.352774425841568,17,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1341522294746471,0.3264056091927331,0.011428663462756623,0.5685187309944237,-0.06606440428396423,0.26564688310635104,0.11476984991210334,-0.5333925926324223,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.8666587339579926,-0.6863551234573142,-0.5675575997629827
53.4404309,-113.5901138,<2000,2,2.0,742,1,1,4.90077827287341,10.352774425841568,17,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1341522294746471,0.3264056091927331,0.011428663462756623,0.5685187309944237,-0.47259911285147765,0.26564688310635104,0.11476984991210334,-0.5333925926324223,-0.012317550292698928,-0.7479029135347699,-0.7396472884231193,-0.8666587339579926,-0.6863551234573142,-0.5675575997629827
53.4907995,-113.5153067,<2000,1,1.0,640,1,0,2.366223515114321,2.955890287478851,37,0,12,0,1,3,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1726416310648562,0.4412277289307861,-0.9668352441090436,-0.7585954733562923,-0.652888418390114,-0.2677115714065662,-0.33730995206321907,-0.34430050826040676,-0.012317550292698928,0.23525172198808922,0.3391345832291886,-0.39876950128764754,-0.3671145502408095,-0.3574490769569942
